2Theta_deg,Intensity_cps
83.77197,0.0
83.78268,170.82
83.7934,0.0
83.80411,170.66
83.81483,0.0
83.82555,170.7
83.83626,0.0
83.84698,170.66
83.85769,0.0
83.86841,170.76
83.87913,0.0
83.88984,171.02
83.90056,0.0
83.91127,171.53
83.92199,0.0
83.9327,171.61
83.94342,0.0
83.95414,171.56
83.96485,0.0
83.97557,171.65
83.98628,0.0
83.997,171.73
84.00772,0.0
84.01843,171.55
84.02915,0.0
84.03986,171.3
84.05058,0.0
84.06129,171.18
84.07201,0.0
84.08273,171.04
84.09344,0.0
84.10416,170.98
84.11487,0.0
84.12559,170.86
84.13631,0.0
84.14702,170.94
84.15774,0.0
84.16845,170.96
84.17917,0.0
84.18988,170.98
84.2006,0.0
84.21132,171.1
84.22203,0.0
84.23275,171.26
84.24346,0.0
84.25418,171.3
84.26489,0.0
84.27561,170.92
84.28633,0.0
84.29704,171.0
84.30776,0.0
84.31847,171.02
84.32919,0.0
84.33991,170.84
84.35062,0.0
84.36134,170.68
84.37205,0.0
84.38277,170.66
84.39348,0.0
84.4042,170.6
84.41492,0.0
84.42563,170.34
84.43635,0.0
84.44706,170.62
84.45778,0.0
84.4685,170.62
84.47921,0.0
84.48993,170.52
84.50064,0.0
84.51136,170.46
84.52207,0.0
84.53279,170.46
84.54351,0.0
84.55422,170.48
84.56494,0.0
84.57565,170.48
84.58637,0.0
84.59709,170.48
84.6078,0.0
84.61852,170.58
84.62923,0.0
84.63995,170.62
84.65066,0.0
84.66138,170.42
84.6721,0.0
84.68281,170.46
84.69353,0.0
84.70424,170.58
84.71496,0.0
84.72568,170.56
84.73639,0.0
84.74711,170.4
84.75782,0.0
84.76854,170.46
84.77925,0.0
84.78997,170.74
84.80069,0.0
84.8114,170.32
84.82212,0.0
84.83283,170.36
84.84355,0.0
84.85426,170.46
84.86498,0.0
84.8757,170.34
84.88641,0.0
84.89713,170.68
84.90784,0.0
84.91856,170.7
84.92928,0.0
84.93999,170.46
84.95071,0.0
84.96142,170.54
84.97214,0.0
84.98285,170.6
84.99357,0.0
85.00429,170.58
85.015,0.0
85.02572,170.44
85.03643,0.0
85.04715,170.54
85.05787,0.0
85.06858,170.66
85.0793,0.0
85.09001,170.6
85.10073,0.0
85.11144,170.46
85.12216,0.0
85.13288,170.5
85.14359,0.0
85.15431,170.36
85.16502,0.0
85.17574,170.48
85.18646,0.0
85.19717,170.34
85.20789,0.0
85.2186,170.56
85.22932,0.0
85.24003,170.52
85.25075,0.0
85.26147,170.4
85.27218,0.0
85.2829,170.4
85.29361,0.0
85.30433,170.4
85.31505,0.0
85.32576,170.44
85.33648,0.0
85.34719,170.84
85.35791,0.0
85.36862,170.98
85.37934,0.0
85.39006,170.66
85.40077,0.0
85.41149,170.54
85.4222,0.0
85.43292,170.26
85.44363,0.0
85.45435,170.44
85.46507,0.0
85.47578,170.72
85.4865,0.0
85.49721,170.3
85.50793,0.0
85.51865,170.44
85.52936,0.0
85.54008,170.66
85.55079,0.0
85.56151,170.68
85.57222,0.0
85.58294,170.58
85.59366,0.0
85.60437,170.3
85.61509,0.0
85.6258,170.28
85.63652,0.0
85.64724,170.48
85.65795,0.0
85.66867,170.78
85.67938,0.0
85.6901,170.66
85.70081,0.0
85.71153,170.76
85.72225,0.0
85.73296,170.62
85.74368,0.0
85.75439,170.6
85.76511,0.0
85.77583,170.5
85.78654,0.0
85.79726,170.28
85.80797,0.0
85.81869,170.44
85.8294,0.0
85.84012,170.5
85.85084,0.0
85.86155,170.26
85.87227,0.0
85.88298,170.34
85.8937,0.0
85.90441,170.36
85.91513,0.0
85.92585,170.48
85.93656,0.0
85.94728,170.52
85.95799,0.0
85.96871,170.34
85.97943,0.0
85.99014,170.82
86.00086,0.0
86.01157,170.72
86.02229,0.0
86.033,170.38
86.04372,0.0
86.05444,170.34
86.06515,0.0
86.07587,170.54
86.08658,0.0
86.0973,170.62
86.10802,0.0
86.11873,170.88
86.12945,0.0
86.14016,170.44
86.15088,0.0
86.16159,170.04
86.17231,0.0
86.18303,170.38
86.19374,0.0
86.20446,170.5
86.21517,0.0
86.22589,170.34
86.23661,0.0
86.24732,170.46
86.25804,0.0
86.26875,170.48
86.27947,0.0
86.29018,170.42
86.3009,0.0
86.31162,170.48
86.32233,0.0
86.33305,170.6
86.34376,0.0
86.35448,170.58
86.3652,0.0
86.37591,170.28
86.38663,0.0
86.39734,170.46
86.40806,0.0
86.41877,170.7
86.42949,0.0
86.44021,170.76
86.45092,0.0
86.46164,170.48
86.47235,0.0
86.48307,170.44
86.49378,0.0
86.5045,170.34
86.51522,0.0
86.52593,170.54
86.53665,0.0
86.54736,170.46
86.55808,0.0
86.5688,170.38
86.57951,0.0
86.59023,170.6
86.60094,0.0
86.61166,170.48
86.62237,0.0
86.63309,170.58
86.64381,0.0
86.65452,170.68
86.66524,0.0
86.67595,170.44
86.68667,0.0
86.69739,170.44
86.7081,0.0
86.71882,170.62
86.72953,0.0
86.74025,170.36
86.75096,0.0
86.76168,170.3
86.7724,0.0
86.78311,170.4
86.79383,0.0
86.80454,170.54
86.81526,0.0
86.82598,170.44
86.83669,0.0
86.84741,170.5
86.85812,0.0
86.86884,170.28
86.87955,0.0
86.89027,170.64
86.90099,0.0
86.9117,170.48
86.92242,0.0
86.93313,170.78
86.94385,0.0
86.95456,170.58
86.96528,0.0
86.976,170.52
86.98671,0.0
86.99743,170.46
87.00814,0.0
87.01886,170.64
87.02958,0.0
87.04029,170.6
87.05101,0.0
87.06172,170.42
87.07244,0.0
87.08315,170.3
87.09387,0.0
87.10459,170.42
87.1153,0.0
87.12602,170.58
87.13673,0.0
87.14745,170.84
87.15817,0.0
87.16888,170.6
87.1796,0.0
87.19031,170.64
87.20103,0.0
87.21174,170.54
87.22246,0.0
87.23318,170.52
87.24389,0.0
87.25461,170.62
87.26532,0.0
87.27604,170.52
87.28676,0.0
87.29747,170.56
87.30819,0.0
87.3189,170.56
87.32962,0.0
87.34033,170.82
87.35105,0.0
87.36177,170.72
87.37248,0.0
87.3832,170.82
87.39391,0.0
87.40463,170.52
87.41535,0.0
87.42606,170.68
87.43678,0.0
87.44749,170.62
87.45821,0.0
87.46892,170.62
87.47964,0.0
87.49036,170.42
87.50107,0.0
87.51179,170.74
87.5225,0.0
87.53322,170.72
87.54393,0.0
87.55465,170.84
87.56537,0.0
87.57608,170.8
87.5868,0.0
87.59751,170.74
87.60823,0.0
87.61895,170.78
87.62966,0.0
87.64038,170.88
87.65109,0.0
87.66181,170.92
87.67252,0.0
87.68324,171.18
87.69396,0.0
87.70467,171.22
87.71539,0.0
87.7261,171.16
87.73682,0.0
87.74754,171.1
87.75825,0.0
87.76897,171.54
87.77968,0.0
87.7904,171.7
87.80111,0.0
87.81183,171.88
87.82255,0.0
87.83326,172.1
87.84398,0.0
87.85469,172.59
87.86541,327.68
87.87613,172.85
87.88684,0.0
87.89756,173.1
87.90827,327.68
87.91899,173.31
87.9297,0.0
87.94042,173.52
87.95114,0.0
87.96185,173.65
87.97257,327.68
87.98328,173.37
87.994,327.68
88.00471,173.19
88.01543,0.0
88.02615,172.93
88.03686,0.0
88.04758,172.69
88.05829,0.0
88.06901,172.4
88.07973,0.0
88.09044,172.17
88.10116,0.0
88.11187,172.03
88.12259,0.0
88.1333,172.1
88.14402,0.0
88.15474,172.37
88.16545,0.0
88.17617,172.61
88.18688,0.0
88.1976,172.54
88.20832,0.0
88.21903,172.56
88.22975,0.0
88.24046,172.72
88.25118,0.0
88.26189,172.64
88.27261,0.0
88.28333,172.39
88.29404,0.0
88.30476,172.16
88.31547,0.0
88.32619,171.88
88.33691,0.0
88.34762,171.69
88.35834,0.0
88.36905,171.6
88.37977,0.0
88.39048,171.55
88.4012,0.0
88.41192,171.26
88.42263,0.0
88.43335,171.2
88.44406,0.0
88.45478,171.02
88.4655,0.0
88.47621,170.94
88.48693,0.0
88.49764,170.72
88.50836,0.0
88.51907,170.76
88.52979,0.0
88.54051,170.76
88.55122,0.0
88.56194,170.98
88.57265,0.0
88.58337,171.08
88.59408,0.0
88.6048,170.94
88.61552,0.0
88.62623,171.16
88.63695,0.0
88.64766,171.2
88.65838,0.0
88.6691,171.24
88.67981,0.0
88.69053,170.96
88.70124,0.0
88.71196,171.08
88.72267,0.0
88.73339,171.28
88.74411,0.0
88.75482,171.22
88.76554,0.0
88.77625,171.4
88.78697,0.0
88.79769,171.5
88.8084,0.0
88.81912,171.53
88.82983,0.0
88.84055,171.54
88.85126,0.0
88.86198,171.58
88.8727,0.0
88.88341,171.79
88.89413,0.0
88.90484,172.06
88.91556,0.0
88.92628,172.02
88.93699,0.0
88.94771,172.06
88.95842,0.0
88.96914,172.07
88.97985,0.0
88.99057,172.0
89.00129,0.0
89.012,171.88
89.02272,0.0
89.03343,171.82
89.04415,0.0
89.05486,171.73
89.06558,0.0
89.0763,171.79
89.08701,0.0
89.09773,171.62
89.10844,0.0
89.11916,171.57
89.12988,0.0
89.14059,171.66
89.15131,0.0
89.16202,171.65
89.17274,0.0
89.18345,171.78
89.19417,0.0
89.20489,171.79
89.2156,0.0
89.22632,171.94
89.23703,0.0
89.24775,171.94
89.25847,0.0
89.26918,171.97
89.2799,0.0
89.29061,172.09
89.30133,0.0
89.31204,172.1
89.32276,0.0
89.33348,171.99
89.34419,0.0
89.35491,172.0
89.36562,0.0
89.37634,172.14
89.38706,0.0
89.39777,172.33
89.40849,0.0
89.4192,172.7
89.42992,327.68
89.44063,172.8
89.45135,0.0
89.46207,172.88
89.47278,0.0
89.4835,173.07
89.49421,0.0
89.50493,173.19
89.51565,327.68
89.52636,173.46
89.53708,0.0
89.54779,173.54
89.55851,0.0
89.56922,173.52
89.57994,327.68
89.59066,173.61
89.60137,327.68
89.61209,173.83
89.6228,0.0
89.63352,173.89
89.64423,0.0
89.65495,174.01
89.66567,327.68
89.67638,173.92
89.6871,0.0
89.69781,173.82
89.70853,0.0
89.71925,173.79
89.72996,327.68
89.74068,173.73
89.75139,0.0
89.76211,173.57
89.77282,327.68
89.78354,173.49
89.79426,327.68
89.80497,173.3
89.81569,327.68
89.8264,173.34
89.83712,327.68
89.84784,173.44
89.85855,327.68
89.86927,173.33
89.87998,327.68
89.8907,173.32
89.90141,327.68
89.91213,173.1
89.92285,327.68
89.93356,172.98
89.94428,327.68
89.95499,173.01
89.96571,0.0
89.97643,172.99
89.98714,327.68
89.99786,172.98
90.00857,0.0
90.01929,172.73
90.03,0.0
90.04072,172.55
90.05144,0.0
90.06215,172.33
90.07287,0.0
90.08358,172.3
90.0943,0.0
90.10502,172.21
90.11573,0.0
90.12645,172.08
90.13716,0.0
90.14788,171.89
90.15859,0.0
90.16931,171.69
90.18003,0.0
90.19074,171.72
90.20146,0.0
90.21217,171.55
90.22289,0.0
90.2336,171.53
90.24432,0.0
90.25504,171.42
90.26575,0.0
90.27647,171.3
90.28718,0.0
90.2979,171.16
90.30862,0.0
90.31933,170.96
90.33005,0.0
90.34076,170.96
90.35148,0.0
90.36219,171.22
90.37291,0.0
90.38363,171.24
90.39434,0.0
90.40506,171.2
90.41577,0.0
90.42649,170.86
90.43721,0.0
90.44792,170.86
90.45864,0.0
90.46935,170.72
90.48007,0.0
90.49078,170.9
90.5015,0.0
90.51222,170.68
90.52293,0.0
90.53365,170.74
90.54436,0.0
90.55508,170.74
90.5658,0.0
90.57651,170.54
90.58723,0.0
90.59794,170.68
90.60866,0.0
90.61937,170.98
90.63009,0.0
90.64081,170.86
90.65152,0.0
90.66224,170.5
90.67295,0.0
90.68367,170.64
90.69438,0.0
90.7051,170.84
90.71582,0.0
90.72653,170.82
90.73725,0.0
90.74796,170.46
90.75868,0.0
90.7694,170.64
90.78011,0.0
90.79083,170.58
90.80154,0.0
90.81226,170.5
90.82297,0.0
90.83369,170.54
90.84441,0.0
90.85512,170.6
90.86584,0.0
90.87655,170.8
90.88727,0.0
90.89799,170.96
90.9087,0.0
90.91942,170.98
90.93013,0.0
90.94085,171.16
90.95156,0.0
90.96228,171.14
90.973,0.0
90.98371,171.36
90.99443,0.0
91.00514,171.63
91.01586,0.0
91.02658,171.54
91.03729,0.0
91.04801,171.62
91.05872,0.0
91.06944,171.65
91.08015,0.0
91.09087,171.3
91.10159,0.0
91.1123,171.04
91.12302,0.0
91.13373,170.8
91.14445,0.0
91.15517,170.64
91.16588,0.0
91.1766,170.68
91.18731,0.0
91.19803,170.8
91.20874,0.0
91.21946,170.86
91.23018,0.0
91.24089,171.0
91.25161,0.0
91.26232,171.16
91.27304,0.0
91.28375,171.24
91.29447,0.0
91.30519,171.14
91.3159,0.0
91.32662,171.02
91.33733,0.0
91.34805,171.1
91.35877,0.0
91.36948,171.06
91.3802,0.0
91.39091,170.78
91.40163,0.0
91.41234,170.46
91.42306,0.0
91.43378,170.62
91.44449,0.0
91.45521,170.48
91.46592,0.0
91.47664,170.68
91.48736,0.0
91.49807,170.7
91.50879,0.0
91.5195,170.36
91.53022,0.0
91.54093,170.5
91.55165,0.0
91.56237,170.74
91.57308,0.0
91.5838,170.62
91.59451,0.0
91.60523,170.62
91.61595,0.0
91.62666,170.54
91.63738,0.0
91.64809,170.5
91.65881,0.0
91.66952,170.72
91.68024,0.0
91.69096,170.62
91.70167,0.0
91.71239,170.56
91.7231,0.0
91.73382,170.6
91.74453,0.0
91.75525,170.38
91.76597,0.0
91.77668,170.38
91.7874,0.0
91.79811,170.48
91.80883,0.0
91.81955,170.32
91.83026,0.0
91.84098,170.46
91.85169,0.0
91.86241,170.44
91.87312,0.0
91.88384,170.46
91.89456,0.0
91.90527,170.52
91.91599,0.0
91.9267,170.48
91.93742,0.0
91.94814,170.36
91.95885,0.0
91.96957,170.4
91.98028,0.0
91.991,170.56
92.00171,0.0
92.01243,170.66
92.02315,0.0
92.03386,170.38
92.04458,0.0
92.05529,170.6
92.06601,0.0
92.07673,170.5
92.08744,0.0
92.09816,170.26
92.10887,0.0
92.11959,170.52
92.1303,0.0
92.14102,170.54
92.15174,0.0
92.16245,170.44
92.17317,0.0
92.18388,170.48
92.1946,0.0
92.20532,170.46
92.21603,0.0
92.22675,170.56
92.23746,0.0
92.24818,170.34
92.25889,0.0
92.26961,170.46
92.28033,0.0
92.29104,170.7
92.30176,0.0
92.31247,170.62
92.32319,0.0
92.3339,170.34
92.34462,0.0
92.35534,170.32
92.36605,0.0
92.37677,170.3
92.38748,0.0
92.3982,170.2
92.40892,0.0
92.41963,170.4
92.43035,0.0
92.44106,170.68
92.45178,0.0
92.46249,170.62
92.47321,0.0
92.48393,170.4
92.49464,0.0
92.50536,170.52
92.51607,0.0
92.52679,170.72
92.53751,0.0
92.54822,170.4
92.55894,0.0
92.56965,170.2
92.58037,0.0
92.59108,170.28
92.6018,0.0
92.61252,170.0
92.62323,0.0
92.63395,169.92
92.64466,0.0
92.65538,170.34
92.6661,0.0
92.67681,170.56
92.68753,0.0
92.69824,170.52
92.70896,0.0
92.71967,170.4
92.73039,0.0
92.74111,170.4
92.75182,0.0
92.76254,170.38
92.77325,0.0
92.78397,170.36
92.79468,0.0
92.8054,170.42
92.81612,0.0
92.82683,170.7
92.83755,0.0
92.84826,170.34
92.85898,0.0
92.8697,170.04
92.88041,0.0
92.89113,170.08
92.90184,0.0
92.91256,170.24
92.92327,0.0
92.93399,170.36
92.94471,0.0
92.95542,170.32
92.96614,0.0
92.97685,170.48
92.98757,0.0
92.99829,170.42
93.009,0.0
93.01972,170.38
93.03043,0.0
93.04115,170.58
93.05186,0.0
93.06258,170.56
93.0733,0.0
93.08401,170.32
93.09473,0.0
93.10544,170.16
93.11616,0.0
93.12688,170.28
93.13759,0.0
93.14831,170.12
93.15902,0.0
93.16974,170.4
93.18045,0.0
93.19117,170.44
93.20189,0.0
93.2126,170.38
93.22332,0.0
93.23403,170.44
93.24475,0.0
93.25547,170.46
93.26618,0.0
93.2769,170.4
93.28761,0.0
93.29833,170.04
93.30904,0.0
93.31976,170.0
93.33048,0.0
93.34119,170.24
93.35191,0.0
93.36262,170.24
93.37334,0.0
93.38405,170.08
93.39477,0.0
93.40549,170.34
93.4162,0.0
93.42692,170.52
93.43763,0.0
93.44835,170.52
93.45907,0.0
93.46978,170.48
93.4805,0.0
93.49121,170.32
93.50193,0.0
93.51264,170.26
93.52336,0.0
93.53408,170.42
93.54479,0.0
93.55551,170.46
93.56622,0.0
93.57694,170.38
93.58766,0.0
93.59837,170.56
93.60909,0.0
93.6198,170.32
93.63052,0.0
93.64123,170.16
93.65195,0.0
93.66267,170.32
93.67338,0.0
93.6841,170.44
93.69481,0.0
93.70553,170.2
93.71625,0.0
93.72696,170.36
93.73768,0.0
93.74839,170.24
93.75911,0.0
93.76982,170.12
93.78054,0.0
93.79126,170.52
93.80197,0.0
93.81269,170.38
93.8234,0.0
93.83412,170.38
93.84483,0.0
93.85555,170.46
93.86627,0.0
93.87698,170.5
93.8877,0.0
93.89841,170.52
93.90913,0.0
93.91985,170.48
93.93056,0.0
93.94128,170.46
93.95199,0.0
93.96271,170.52
93.97342,0.0
93.98414,170.58
93.99486,0.0
94.00557,170.64
94.01629,0.0
94.027,170.44
94.03772,0.0
94.04844,170.34
94.05915,0.0
94.06987,170.3
94.08058,0.0
94.0913,170.62
94.10201,0.0
94.11273,170.5
94.12345,0.0
94.13416,170.12
94.14488,0.0
94.15559,170.16
94.16631,0.0
94.17703,170.38
94.18774,0.0
94.19846,170.32
94.20917,0.0
94.21989,170.34
94.2306,0.0
94.24132,170.38
94.25204,0.0
94.26275,170.3
94.27347,0.0
94.28418,170.3
94.2949,0.0
94.30562,170.4
94.31633,0.0
94.32705,170.4
94.33776,0.0
94.34848,170.3
94.35919,0.0
94.36991,170.48
94.38063,0.0
94.39134,170.66
94.40206,0.0
94.41277,170.5
94.42349,0.0
94.4342,170.5
94.44492,0.0
94.45564,170.56
94.46635,0.0
94.47707,170.6
94.48778,0.0
94.4985,170.48
94.50922,0.0
94.51993,170.56
94.53065,0.0
94.54136,170.36
94.55208,0.0
94.56279,170.42
94.57351,0.0
94.58423,170.34
94.59494,0.0
94.60566,170.4
94.61637,0.0
94.62709,170.56
94.63781,0.0
94.64852,170.46
94.65924,0.0
94.66995,170.42
94.68067,0.0
94.69138,170.44
94.7021,0.0
94.71282,170.44
94.72353,0.0
94.73425,170.34
94.74496,0.0
94.75568,170.58
94.7664,0.0
94.77711,170.42
94.78783,0.0
94.79854,170.5
94.80926,0.0
94.81997,170.62
94.83069,0.0
94.84141,170.56
94.85212,0.0
94.86284,170.6
94.87355,0.0
94.88427,170.48
94.89498,0.0
94.9057,170.26
94.91642,0.0
94.92713,170.54
94.93785,0.0
94.94856,170.36
94.95928,0.0
94.97,170.3
94.98071,0.0
94.99143,170.42
95.00214,0.0
95.01286,170.42
95.02357,0.0
95.03429,170.7
95.04501,0.0
95.05572,170.76
95.06644,0.0
95.07715,170.5
95.08787,0.0
95.09859,170.54
95.1093,0.0
95.12002,170.42
95.13073,0.0
95.14145,170.72
95.15216,0.0
95.16288,170.76
95.1736,0.0
95.18431,170.7
95.19503,0.0
95.20574,170.68
95.21646,0.0
95.22718,170.86
95.23789,0.0
95.24861,170.76
95.25932,0.0
95.27004,170.5
95.28075,0.0
95.29147,170.5
95.30219,0.0
95.3129,170.76
95.32362,0.0
95.33433,170.7
95.34505,0.0
95.35577,170.74
95.36648,0.0
95.3772,170.98
95.38791,0.0
95.39863,171.08
95.40934,0.0
95.42006,171.18
95.43078,0.0
95.44149,171.56
95.45221,0.0
95.46292,171.79
95.47364,0.0
95.48435,172.14
95.49507,0.0
95.50579,172.23
95.5165,0.0
95.52722,172.4
95.53793,0.0
95.54865,172.74
95.55937,0.0
95.57008,172.59
95.5808,0.0
95.59151,172.67
95.60223,0.0
95.61294,172.52
95.62366,0.0
95.63438,172.54
95.64509,0.0
95.65581,172.66
95.66652,0.0
95.67724,172.59
95.68796,0.0
95.69867,172.46
95.70939,0.0
95.7201,172.43
95.73082,0.0
95.74153,172.15
95.75225,0.0
95.76297,172.0
95.77368,0.0
95.7844,172.05
95.79511,0.0
95.80583,171.97
95.81655,0.0
95.82726,172.02
95.83798,0.0
95.84869,172.09
95.85941,0.0
95.87012,172.0
95.88084,0.0
95.89156,171.9
95.90227,0.0
95.91299,171.74
95.9237,0.0
95.93442,171.6
95.94514,0.0
95.95585,171.76
95.96657,0.0
95.97728,171.73
95.988,0.0
95.99871,171.7
96.00943,0.0
96.02015,171.55
96.03086,0.0
96.04158,171.2
96.05229,0.0
96.06301,171.24
96.07372,0.0
96.08444,171.1
96.09516,0.0
96.10587,171.18
96.11659,0.0
96.1273,170.9
96.13802,0.0
96.14874,170.9
96.15945,0.0
96.17017,170.9
96.18088,0.0
96.1916,170.66
96.20231,0.0
96.21303,170.36
96.22375,0.0
96.23446,170.46
96.24518,0.0
96.25589,170.64
96.26661,0.0
96.27733,170.64
96.28804,0.0
96.29876,170.62
96.30947,0.0
96.32019,170.66
96.3309,0.0
96.34162,170.68
96.35234,0.0
96.36305,170.4
96.37377,0.0
96.38448,170.38
96.3952,0.0
96.40592,170.48
96.41663,0.0
96.42735,170.66
96.43806,0.0
96.44878,170.56
96.45949,0.0
96.47021,170.5
96.48093,0.0
96.49164,170.64
96.50236,0.0
96.51307,170.76
96.52379,0.0
96.5345,170.46
96.54522,0.0
96.55594,170.78
96.56665,0.0
96.57737,170.68
96.58808,0.0
96.5988,170.72
96.60952,0.0
96.62023,170.68
96.63095,0.0
96.64166,170.42
96.65238,0.0
96.66309,170.42
96.67381,0.0
96.68453,170.58
96.69524,0.0
96.70596,170.56
96.71667,0.0
96.72739,170.58
96.73811,0.0
96.74882,170.58
96.75954,0.0
96.77025,170.72
96.78097,0.0
96.79168,170.66
96.8024,0.0
96.81312,170.52
96.82383,0.0
96.83455,170.44
96.84526,0.0
96.85598,170.28
96.8667,0.0
96.87741,170.28
96.88813,0.0
96.89884,170.36
96.90956,0.0
96.92027,170.3
96.93099,0.0
96.94171,170.54
96.95242,0.0
96.96314,170.44
96.97385,0.0
96.98457,170.26
96.99529,0.0
97.006,170.38
97.01672,0.0
97.02743,170.28
97.03815,0.0
97.04886,170.5
97.05958,0.0
97.0703,170.6
97.08101,0.0
97.09173,170.46
97.10244,0.0
97.11316,170.54
97.12387,0.0
97.13459,170.7
97.14531,0.0
97.15602,170.62
97.16674,0.0
97.17745,170.58
97.18817,0.0
97.19889,170.42
97.2096,0.0
97.22032,170.62
97.23103,0.0
97.24175,170.66
97.25246,0.0
97.26318,170.4
97.2739,0.0
97.28461,170.36
97.29533,0.0
97.30604,170.64
97.31676,0.0
97.32748,170.6
97.33819,0.0
97.34891,170.42
97.35962,0.0
97.37034,170.6
97.38105,0.0
97.39177,170.64
97.40249,0.0
97.4132,170.44
97.42392,0.0
97.43463,170.16
97.44535,0.0
97.45607,170.3
97.46678,0.0
97.4775,170.2
97.48821,0.0
97.49893,170.34
97.50964,0.0
97.52036,170.46
97.53108,0.0
97.54179,170.32
97.55251,0.0
97.56322,170.3
97.57394,0.0
97.58465,170.46
97.59537,0.0
97.60609,170.5
97.6168,0.0
97.62752,170.32
97.63823,0.0
97.64895,170.48
97.65967,0.0
97.67038,170.3
97.6811,0.0
97.69181,170.36
97.70253,0.0
97.71324,170.5
97.72396,0.0
97.73468,170.52
97.74539,0.0
97.75611,170.52
97.76682,0.0
97.77754,170.36
97.78826,0.0
97.79897,170.42
97.80969,0.0
97.8204,170.34
97.83112,0.0
97.84183,170.32
97.85255,0.0
97.86327,170.58
97.87398,0.0
97.8847,170.6
97.89541,0.0
97.90613,170.52
97.91685,0.0
97.92756,170.54
97.93828,0.0
97.94899,170.38
97.95971,0.0
97.97042,170.82
97.98114,0.0
97.99186,170.68
98.00257,0.0
98.01329,170.3
98.024,0.0
98.03472,170.38
98.04544,0.0
98.05615,170.54
98.06687,0.0
98.07758,170.48
98.0883,0.0
98.09901,170.42
98.10973,0.0
98.12045,170.24
98.13116,0.0
98.14188,170.5
98.15259,0.0
98.16331,170.46
98.17402,0.0
98.18474,170.44
98.19546,0.0
98.20617,170.42
98.21689,0.0
98.2276,170.72
98.23832,0.0
98.24904,170.72
98.25975,0.0
98.27047,170.6
98.28118,0.0
98.2919,170.52
98.30261,0.0
98.31333,170.4
98.32405,0.0
98.33476,170.62
98.34548,0.0
98.35619,170.78
98.36691,0.0
98.37763,171.04
98.38834,0.0
98.39906,170.46
98.40977,0.0
98.42049,170.48
98.4312,0.0
98.44192,170.62
98.45264,0.0
98.46335,170.58
98.47407,0.0
98.48478,170.6
98.4955,0.0
98.50622,170.7
98.51693,0.0
98.52765,170.6
98.53836,0.0
98.54908,170.72
98.55979,0.0
98.57051,170.8
98.58123,0.0
98.59194,170.62
98.60266,0.0
98.61337,170.64
98.62409,0.0
98.6348,170.78
98.64552,0.0
98.65624,170.8
98.66695,0.0
98.67767,170.92
98.68838,0.0
98.6991,170.86
98.70982,0.0
98.72053,171.0
98.73125,0.0
98.74196,170.72
98.75268,0.0
98.76339,170.9
98.77411,0.0
98.78483,171.02
98.79554,0.0
98.80626,171.08
98.81697,0.0
98.82769,171.14
98.83841,0.0
98.84912,170.88
98.85984,0.0
98.87055,170.78
98.88127,0.0
98.89198,170.74
98.9027,0.0
98.91342,170.92
98.92413,0.0
98.93485,171.18
98.94556,0.0
98.95628,171.18
98.967,0.0
98.97771,171.4
98.98843,0.0
98.99914,171.48
99.00986,0.0
99.02057,171.22
99.03129,0.0
99.04201,171.38
99.05272,0.0
99.06344,171.42
99.07415,0.0
99.08487,171.44
99.09559,0.0
99.1063,171.55
99.11702,0.0
99.12773,171.62
99.13845,0.0
99.14916,171.86
99.15988,0.0
99.1706,171.9
99.18131,0.0
99.19203,171.95
99.20274,0.0
99.21346,172.01
99.22417,0.0
99.23489,172.07
99.24561,0.0
99.25632,172.12
99.26704,0.0
99.27775,172.43
99.28847,0.0
99.29919,172.65
99.3099,0.0
99.32062,172.59
99.33133,327.68
99.34205,172.9
99.35276,327.68
99.36348,173.17
99.3742,0.0
99.38491,173.33
99.39563,327.68
99.40634,173.59
99.41706,0.0
99.42778,173.81
99.43849,327.68
99.44921,174.05
99.45992,327.68
99.47064,174.05
99.48135,327.68
99.49207,174.07
99.50279,0.0
99.5135,174.19
99.52422,491.52
99.53493,174.22
99.54565,163.84
99.55637,174.14
99.56708,327.68
99.5778,174.02
99.58851,327.68
99.59923,173.91
99.60994,0.0
99.62066,173.96
99.63138,0.0
99.64209,174.06
99.65281,0.0
99.66352,173.7
99.67424,327.68
99.68495,173.72
99.69567,327.68
99.70639,173.7
99.7171,0.0
99.72782,173.77
99.73853,0.0
99.74925,173.55
99.75997,0.0
99.77068,173.48
99.7814,327.68
99.79211,173.46
99.80283,327.68
99.81354,173.44
99.82426,327.68
99.83498,173.42
99.84569,327.68
99.85641,173.29
99.86712,327.68
99.87784,173.3
99.88856,327.68
99.89927,173.15
99.90999,0.0
99.9207,173.07
99.93142,327.68
99.94213,173.03
99.95285,327.68
99.96357,172.83
99.97428,0.0
99.985,172.55
99.99571,0.0
100.00643,172.43
100.01715,0.0
100.02786,172.26
100.03858,0.0
100.04929,172.18
100.06001,0.0
100.07072,172.18
100.08144,0.0
100.09216,172.04
100.10287,0.0
100.11359,171.87
100.1243,0.0
100.13502,171.81
100.14574,0.0
100.15645,171.66
100.16717,0.0
100.17788,171.38
100.1886,0.0
100.19931,171.38
100.21003,0.0
100.22075,171.34
100.23146,0.0
100.24218,171.08
100.25289,0.0
100.26361,171.06
100.27432,0.0
100.28504,171.12
100.29576,0.0
100.30647,171.3
100.31719,0.0
100.3279,171.08
100.33862,0.0
100.34934,171.06
100.36005,0.0
100.37077,170.96
100.38148,0.0
100.3922,171.04
100.40291,0.0
100.41363,171.18
100.42435,0.0
